Official Symbol Interactor A	Official Symbol Interactor B
NAP1L1	COPS2
F2RL1	COPS5
TP53BP1	COPS5
STK11	TNIP2
SMAD5	HGS
SMAD5	SMAD4
SMAD5	SMURF1
SMAD5	EP300
RNF40	RB1
RNF40	RNF40
TICAM1	TRAF1
PELP1	HGS
GNB2L1	DYNLL1
SH3KBP1	CTSB
CASP10	FADD
CASP10	RNF34
CASP8	RNF34
TNFRSF8	TRAF1
TNFRSF8	TRAF2
TNFRSF8	TRAF3
CENPE	SKP1
CHMP1A	CHMP1A
CHMP1A	CHMP1B
CHMP1A	VPS4A
CHMP2A	VPS4A
CHMP4B	CHMP1B
CHMP3	CHMP4B
CHMP5	CHMP4A
CHMP5	CHMP4B
CHMP6	CHMP4B
VPS4A	CHMP1A
VPS4A	CHMP1B
VPS4A	CHMP4A
CHMP1B	VPS4A
CHMP2A	CHMP3
CHMP3	CHMP3
CHMP4B	CHMP3
CHMP4B	CHMP4C
CHMP1B	STAMBP
CHMP3	STAMBP
CHMP4B	UBE2I
CHMP4A	SYT17
CHMP5	VTA1
CHMP6	VPS25
STAMBP	GRB2
STAMBP	GRAP2
STAMBP	STAM
STAMBP	STAM2
STAMBP	CHMP3
STAMBP	CHMP1A
STAMBP	CHMP1B
STAMBP	CHMP4B
CHMP1A	STAMBP
CHMP4B	STAMBP
CHMP4A	STAMBP
STK11	TNIP2
HTR6	COPS5
PARD6A	PRKCI
PRKCI	PARD6A
PARD6A	PARD3
INSR	SH2B2
RAD23A	CREBBP
BCL2	BIK
MDM2	LATS2
RB1	E2F1
JUN	FOS
MAPKAPK3	PHC2
MAFB	MAFB
WWOX	TP53
SOCS3	MAP1S
UBE3A	ASPM
TRAF1	TRAF2
TRAF2	TRAF1
TRAF2	PEG3
TRAF6	TRAF2
SNCAIP	SNCA
SNCAIP	PARK2
SNCAIP	SNCAIP
PARK7	PARK7
CCND2	PCGF2
PCGF2	CCND2
CCNB1IP1	NF2
CASC5	BUB1
CASC5	BUB1B
ZWINT	CASC5
TP73	DAXX
TP53	DAXX
TP63	DAXX
MYOC	MYOC
MYOC	GAPDH
MYD88	MYD88
HOOK1	AKTIP
HOOK1	HOOK1
HOOK1	HOOK2
HOOK1	HOOK3
HOOK2	AKTIP
HOOK2	HOOK1
HOOK2	HOOK3
HOOK3	AKTIP
HOOK3	HOOK1
HOOK3	HOOK2
AKTIP	HOOK1
AKTIP	HOOK2
AKTIP	HOOK3
PAX6	AR
TRPC6	RNF24
CDKN2A	MDM2
POLH	MLH1
REV1	POLH
REV1	POLK
REV1	MAD2L2
TP53	DAXX
CD27	TRAF2
SOCS7	STAT3
ATP6AP2	ZBTB16
FES	TRIM28
HIPK2	DCAF7
NACC1	ZBTB6
NACC1	BCL6
NACC1	ZBTB14
NACC1	BCOR
NACC1	KLHL2
NACC1	ENC1
NLRP3	FAF1
IKBKB	TRAF1
CSF2RA	IKBKB
PEX3	PEX19
PEX10	PEX12
PEX10	PEX19
PEX11B	PEX19
PEX12	PEX19
PEX12	PEX5
PEX12	PEX10
PEX13	PEX19
PEX14	PEX5
PEX14	PEX14
PEX14	PEX19
PEX16	PEX19
PEX5	PEX14
PEX14	PEX13
PEX19	PEX3
PEX19	PEX11B
PEX19	PEX14
PEX19	PEX16
TCF7L2	MAD2L2
EPAS1	KLHL20
KLHL20	EPAS1
ZBTB16	EEF1A1
TFAP2A	KCTD1
PML	PML
PARK2	CHPF
HIC1	CTBP2
PRKAR1A	PATZ1
PTGER4	FEM1A
BCL6	NCOR2
KCNB1	KCNB1
ITCH	NFE2
DAXX	FTH1
DAXX	SPOP
DAXX	BTBD6
SYK	VAV1
FYN	VAV1
TNFAIP1	CSNK2B
NACC1	HDAC3
NACC1	HDAC4
NCOR1	NCOR2
TOP1	BTBD1
TOP1	BTBD2
KCND2	KCNIP1
RHOB	TNFAIP1
CSNK2B	RNF7
CSNK2B	CSNK2A1
ARID3A	UBE2E3
ARID3A	SP100
DAXX	SLC9A1
PRPF19	KIAA0907
PRPF19	PRPF19
PRCC	MAD2L2
MAP3K14	TRAF3
MAP3K14	TNAP
MET	GLMN
FKBP4	GLMN
TNFRSF9	LRR1
MAP2K6	MAP3K4
MAP2K6	MAP3K5
TRAF2	BIRC2
TRAF2	BIRC3
TRAF2	TNFRSF1B
BIRC2	TRAF1
BIRC2	TRAF2
SH3RF2	PPP1CA
EHD1	ANKFY1
ANKFY1	EHD1
IRAK4	MYD88
IRAK4	IRAK1
IRAK4	PELI2
ATXN10	GNB2
RASD1	GNB1
PATZ1	BCL6
PARK7	PARK7
PARK7	DAXX
RNF14	HNRNPA1
ACTN2	KCNA5
RASSF1	STK4
RASSF1	STK3
TP53	DAXX
DAXX	TP53
ESR1	ARID5A
CALCOCO2	CALCOCO2
SP100	PML
PML	PML
SIAH2	TPX2
MAD2L2	RAN
TRADD	TRADD
TNFRSF1A	TRADD
EIF4G1	TRAF2
SCNN1D	COMMD1
MDM2	ESR1
COMMD6	COMMD1
COMMD1	COMMD6
ATP7B	ATOX1
SLX4	ERCC4
FSHR	YWHAQ
FSHR	APPL1
ZBTB16	TIMP1
TICAM1	TRAF6
RAF1	XIAP
IRF9	IRF1
IRF2	IRF2BP1
IRF2	IRF2BP2
IRF2BP1	IRF2
IRF2BP2	IRF2
SLX4	SLX1A
SLX4	ERCC4
SMN1	SMN1
KCNA4	DLG4
KCNA4	DLG1
ZBTB7A	NFKBIB
ZBTB7A	RELA
POU2AF1	SIAH1
KCNE4	FLNA
TSHR	SCRIB
CAND1	CUL4A
PAFAH1B1	NDEL1
PAFAH1B1	PAFAH1B1
PAFAH1B1	CLIP1
MAD2L1	BUB1B
BUB1B	MAD2L1
MAD1L1	MAD2L1
TSN	TSNAX
ATRX	RAD51
PEX14	PEX5
MYLIP	MYL12B
PCGF6	RING1
PCGF6	RNF2
IKBKB	TRAF1
SNIP1	MYC
MID1	PPP2R4
KDM5A	RB1
TMPRSS11A	ZBTB17
CD40	TRAF3
PKN1	TRAF2
EDARADD	TAB2
MDM2	MDM4
PIP4K2B	SPOP
KCNA10	POMP
PPARG	TNP1
YWHAZ	RAF1
SLX1A	SLX4
SLX4	SLX1A
SLX4	ERCC4
TRAF3IP2	TRAF6
AR	DCAF6
TRIM27	TRIM27
MAD2L2	CLTA
MEOX2	RNF10
BPTF	KEAP1
BPTF	MAZ
HIF1A	EP300
HIF1A	MDM2
FAS	DAXX
NHP2L1	PRPF3
NHP2L1	PRPF4
PPIH	PRPF4
PRPF3	NHP2L1
PRPF3	PRPF3
PRPF3	PRPF4
PRPF3	PRPF31
PRPF3	SART1
PRPF4	NHP2L1
PRPF4	PPIH
PRPF4	PRPF3
PRPF4	PRPF31
PRPF31	PRPF3
PRPF31	PRPF4
PRPF31	PRPF6
SART1	PRPF3
SART1	SNRNP200
SART1	PRPF6
TXNL4A	PRPF6
PRPF6	PRPF31
PRPF6	SART1
PRPF6	TXNL4A
PRPF6	PRPF6
PRPF6	EFTUD2
PRPF6	SNRNP200
PRPF6	PRPF8
EFTUD2	SNRNP200
EFTUD2	PRPF8
SNRNP200	EFTUD2
SNRNP200	SNRNP200
SNRNP200	PRPF8
PRPF8	EFTUD2
PRPF8	SNRNP200
PRPF8	PRPF8
SNRNP40	EFTUD2
SNRNP40	SNRNP200
SNRNP40	PRPF8
EFTUD2	SNRNP40
SNRNP200	SNRNP40
PRPF8	SNRNP40
TRRAP	SKP1
BDP1	ZBTB43
MTDH	ZBTB16
YY1AP1	MAD2L2
RNF14	AR
RNF14	TAGLN
RRM2	SKP2
RNF2	PHB2
BARD1	BRCA1
AIRE	DAXX
MDM2	NME2
NEK1	FEZ1
NEK1	FEZ2
PRPF19	PRPF19
RAB9A	RHOBTB3
KCNB1	KCNB1
KCNB1	KCNG3
KCNB1	KCNG4
KCNG4	KCNB1
KCNG3	KCNB1
PLK1	NINL
NOS3	NOSIP
NOS3	NOS3
TRIM21	TRIM21
PPARG	KCTD13
RB1	CDC27
ATP7B	ZBTB16
SPAG1	GNB1
ELK1	MAD2L2
TRIM28	ZNF10
TNFRSF1B	TRAF1
TNFRSF1B	TRAF2
TRAF1	TRAF1
TRAF1	TRAF2
TRAF2	TRAF1
TRAF2	TRAF2
HSF1	DAXX
SNX3	VPS35
UBQLN4	BAG6
UBQLN4	FKBP2
UBQLN4	MLLT6
UBQLN4	PDLIM7
UBQLN4	SCG5
UBQLN4	SPP1
UBQLN4	TRIM32
UBQLN4	UBQLN1
UBQLN4	ZNF205
RBFOX1	PSMF1
RBFOX1	NUMBL
RBFOX1	RHOXF2
AIFM1	TSC22D4
APTX	XRCC4
ATN1	BAIAP2
ATN1	RUNX1T1
ATN1	EWSR1
ATN1	RHOXF2
ATN1	TRIP6
ATN1	WDR5
ATN1	WWP2
ATXN1	CCNK
ATXN1	NUDT21
ATXN1	CRK
ATXN1	DAZAP2
ATXN1	FAM46A
ATXN1	FAM46B
ATXN1	CPSF7
ATXN1	ZC3H10
ATXN1	IST1
ATXN1	KLHL12
ATXN1	C1orf94
ATXN1	OTX2
ATXN1	RHOXF2
ATXN1	RBFOX2
ATXN1	RBPMS
ATXN1	CLASRP
ATXN1	TBC1D5
ATXN1	TRAF2
ATXN1	TRIM32
ATXN1	U2AF2
ATXN1L	CTBP2
ATXN1L	RBPMS
ATXN3	C16orf70
ATXN3	RAD23A
ATXN3	RAD23B
COIL	BYSL
COIL	COIL
COIL	LNX1
COIL	PSME3
COIL	TAF9
HSPA2	HSPBP1
PCBP1	PTBP1
PQBP1	WBP11
QKI	FUBP3
QKI	HNRNPK
QKI	PTBP1
QKI	PTBP2
QKI	RBFOX2
QKI	RBPMS
RORA	NR0B1
RORA	PSMC5
TAF9	DRAP1
TAF9	KPNA1
TAF9	RPS14
TAF9	TAF6L
TP53	DVL2
TP53	MAGEB18
UBE3A	JADE1
UBQLN1	ADRM1
UBQLN1	FAM127A
UBQLN1	EFEMP2
UBQLN1	RASSF5
UBQLN1	RIC8A
UBQLN1	SERPINI2
UBQLN1	UBQLN1
UBQLN1	ZG16
USP7	TBCB
USP7	WWP2
UBQLN4	UBQLN4
UBQLN4	PRPF40A
UBQLN4	PTN
UBQLN4	RAD23A
RBFOX1	ATN1
RBFOX1	ATXN1
RBFOX1	MAGED1
RBFOX1	QKI
RBFOX1	RBFOX2
APTX	XRCC1
ATN1	WWP1
ATN1	RERE
ATN1	SIAH1
ATXN1	UBQLN4
ATXN1	CFL1
ATXN1	CIC
ATXN1	COIL
ATXN1	HIVEP1
ATXN1	YY1AP1
ATXN1	ZHX1
ATXN1	ATXN1
GGA1	LRP3
GGA1	SORT1
GGA2	SORT1
GGA1	IGF2R
ATXN1	SIX5
ATXN1	ATXN2
ATXN1	USP54
ATXN1	ARID5A
ATXN1	DZIP3
ATXN1	ELP5
ATXN1L	AES
ATXN1L	ATXN1
ATXN1L	PRRC2A
ATXN1L	ELP5
ATXN1L	USP54
ATXN2	SH3GL3
ATXN2	SH3GL2
CIC	ATXN1
CIC	CENPJ
COIL	ZNF277
GFI1B	CENPJ
GFI1B	JAG2
GFI1B	NELL2
PCBP1	PCBP4
PCBP1	PCBP2
PCBP1	TSC22D4
PCBP1	QKI
PCBP1	PUF60
RERE	ATN1
TBP	BRF1
USP7	ACD
USP7	PLEKHO1
USP7	RNF220
USP7	07-Mar
USP7	TMPO
USP7	BCOR
NUB1	NEDD8
NUB1	SNCAIP
FAM21C	FKBP15
FAS	DAXX
TNFRSF1A	DAXX
ZBTB4	HIPK2
CLU	ACTN1
OPTN	TBK1
OPTN	MYO6
NBPF11	CBY1
CBY1	NBPF11
CBY1	CLU
CREBBP	CHUK
CREBBP	IKBKB
CREBBP	IKBKG
CREBBP	RELA
LATS2	AJUBA
GRM1	OPTN
TP53	DAXX
TP63	DAXX
TP73	DAXX
MAP3K7	TAB1
MAP3K7	TAB2
IGF2R	GGA3
IGF2R	GGA1
IGF2R	GGA2
MICAL1	EHD1
EHD1	MICAL1
MARK2	PINK1
KIT	PIK3R1
REV1	POLK
REV1	POLI
REV1	POLH
ATXN2	SH3GL3
ATXN2	SH3GL2
SH3GL1	SH3GL3
SH3GL1	SH3GL2
SH3GL1	SH3GL1
SH3GL2	SH3GL3
SH3GL2	SH3GL2
SH3GL2	SH3GL1
SH3GL3	SH3GL3
SH3GL3	SH3GL2
SH3GL3	SH3GL1
HGS	ACTN4
AJUBA	SQSTM1
TEK	TNIP2
NUP214	NXF1
SQSTM1	SQSTM1
PARD6A	PRKCI
PARD6A	PRKCZ
PARD6A	MAP2K5
PRKCI	PARD6A
PRKCZ	PARD6A
NCF4	NCF2
MAP2K5	MAP3K3
MAP2K5	PARD6A
TICAM1	TRAF1
TICAM1	TRAF2
TICAM1	TRAF6
EGLN1	EPAS1
EGLN1	FKBP8
EGLN1	MAGEA11
IKBKG	CARD10
LTBR	LTBR
LTBR	ZMYND11
PDLIM7	ZMYND11
MYC	BIN1
CRYGC	CRYGC
CRYGC	CRYAA
CRYGC	CRYAB
CRYGC	CRYBB2
CRYAA	CRYGC
CRYAA	CRYAA
CRYAA	CRYAB
CRYAA	CRYBB2
CRYAA	CRYGD
CRYAA	HSPB1
CRYAA	HSPB2
CRYAB	CRYGC
CRYAB	CRYAA
CRYAB	CRYAB
CRYAB	CRYBB2
CRYAB	CRYGD
CRYAB	HSPB1
CRYAB	HSPB2
EED	YY1
EHD1	RBSN
EHD3	RBSN
EZH2	EED
EED	EZH2
CASC5	ZWINT
CASC5	NSL1
NSL1	CASC5
ZWINT	CASC5
CASC5	NDC80
CASC5	BUB1
CASC5	BUB1B
LRRK2	LRRK2
LRP6	LRRK2
LRRK2	LRRK2
WT1	CIAO1
LRRK2	RAB5B
TAX1BP3	CDK5RAP3
LRRK2	DVL2
LRRK2	DVL3
LRRK2	DVL1
HINFP	THAP7
HINFP	SRRM2
HINFP	MKI67
HINFP	PRRC2C
BIN1	CLIP1
CRBN	PSMB4
PLEKHO1	PSMC5
TLE1	HHEX
PRAME	RARA
IKBKG	IKBKG
USP4	PSMD11
USP4	SART3
MAGEA1	SNW1
JDP2	HDAC6
ATF3	HDAC6
CLUAP1	CLU
ZMYND11	ZMYND11
ZMYND11	PIAS1
ZMYND11	UBE2I
MAGEA11	AR
AR	MAGEA11
NCOA2	MAGEA11
HSPB8	HSPB6
HSPB8	CRYAB
PIM1	MARK3
JUN	FOS
CLU	PRNP
SPG20	EPS15
NFATC2	IRF2BP2
LBH	CRYAB
TOMM34	VCP
TOMM34	ATP6V1D
RNF2	RNF2
MAGEE1	MAGEE1
CHD3	IKZF1
CDKN2A	NMI
HIF1A	NDN
RAB14	RUFY1
RAB4A	RUFY1
FBXL22	SKP1
FBXL22	ACTN2
FBXL22	FLNC
VGLL4	IRF2BP2
CLP1	CREB3
TRAPPC1	TRAPPC11
TRAPPC1	TRAPPC12
TRAPPC1	TRAPPC10
TRAPPC1	TRAPPC3
TRAPPC2	TRAPPC11
TRAPPC2	TRAPPC12
TRAPPC2	TRAPPC10
TRAPPC2	TRAPPC3
TRAPPC2	TRAPPC4
TRAPPC2	TRAPPC5
TRAPPC2	TRAPPC6A
TRAPPC2	TRAPPC6B
TRAPPC2	TRAPPC9
TRAPPC2L	TRAPPC11
TRAPPC2L	TRAPPC10
TRAPPC2L	TRAPPC3
TRAPPC3	TRAPPC5
TRAPPC3	TRAPPC6A
TRAPPC3	TRAPPC6B
TRAPPC3	TRAPPC2L
TRAPPC3	TRAPPC2
TRAPPC3	TRAPPC1
TRAPPC4	TRAPPC12
TRAPPC4	TRAPPC2
TRAPPC5	TRAPPC10
TRAPPC5	TRAPPC2
TRAPPC6A	TRAPPC12
TRAPPC6A	TRAPPC2
TRAPPC6A	TRAPPC3
TRAPPC6B	TRAPPC2
TRAPPC6B	TRAPPC3
TRAPPC8	TRAPPC10
TRAPPC8	TRAPPC11
TRAPPC8	TRAPPC12
TRAPPC9	TRAPPC2
TRAPPC12	TRAPPC4
TRAPPC12	TRAPPC11
TRAPPC12	TRAPPC12
TRAPPC12	TRAPPC6B
TRAPPC12	TRAPPC6A
TRAPPC12	TRAPPC8
MMACHC	MMADHC
VPS53	VPS51
VPS51	VPS52
VPS52	VPS51
VPS54	VPS53
PTK2B	BCAR1
PTK2B	SKAP2
STAMBP	SMAD6
STAMBP	SMAD7
SMAD6	STAMBP
FKBP8	BCL2
SMAD6	SMAD1
SMAD7	PPP1R15A
MYO6	LMTK2
MYO6	DAB2
ATP13A2	YIF1A
ATP13A2	AAK1
ATP13A2	GAK
ATP13A2	SYT11
ATP13A2	HSPA8
ATP13A2	HDAC6
ATP13A2	BNIP3L
CDK4	CDKN2A
TP73	KAT2B
TP53	KAT2B
MYO6	LMTK2
DRD2	PAWR
CUL2	VHL
VHL	CUL2
TCEB2	TCEB1
TCEB1	TCEB2
TCEB3	TCEB1
TCEB1	TCEB3
VHL	TCEB1
CUL2	TCEB1
TCEB1	VHL
VHL	TCEB2
TCEB2	VHL
RBBP8	PCNA
CRYAA	CRYBA1
CRYAB	CRYBA1
CTNNB1	RB1CC1
PARK2	GPR37
MSX2	PIAS2
NSD1	TNFRSF21
AIG1	RCHY1
RAG1	KPNA1
RAG1	KPNA2
XPC	RAD23B
TP53	MDM2
MDM2	TP53
NR1I3	PSMC5
RXRA	PSMC5
RARA	PSMC5
RB1	SMARCA4
MDM2	RPS7
SERPINB5	KHDRBS3
SERPINB5	FBXO32
BRCA1	BAP1
MKNK2	VHL
VAV1	CBLB
ATXN3	NEDD8
NEDD8	ATXN3
SOCS3	TFDP1
MAGEC1	CTAG1B
TRAF3	CD40
TRAF3	TRAF3
NR0B2	ESRRG
WRN	RAD52
GYG1	TRIM7
MSH4	GPS2
MSH5	GPS2
RUNX1	UXT
UXT	RUNX1
CHEK2	KPNA2
GCH1	GCH1
GCH1	AHSA1
PARK7	AR
SLC9A5	ARRB2
PARK7	HIPK1
PARK7	PARK7
HIF1A	EP300
CXCR2	ST13
AHCTF1	NUP160
HSF4	DUSP26
ASCL1	MEF2A
CRX	BANF1
IRF3	HSP90AA1
CHD7	CHD8
FSHR	APPL1
AHR	RB1
PPP1CC	PPP1R2
CSNK1D	DBNDD2
CSNK1E	DBNDD2
PAK1	CRIPAK
A2M	APOE
APOE	PDCD4
APP	PSEN1
APP	IFIT3
CDC37	APOE
CDC37	NOS3
CDC37	DNAJB1
CDC37	IFIT3
CDC37	MGEA5
ECSIT	PSEN2
ECSIT	PSEN1
ECSIT	APOE
ECSIT	FARSA
IFIT3	IFIT5
IFIT3	IFIT3
NOS3	GCDH
PSEN1	PSEN2
PSEN1	CDC37
PSEN2	PDCD4
RNF32	APP
RNF32	FBXL12
RNF32	PRAM1
RNF32	STAMBPL1
APOE	NOS3
BLMH	BLMH
ECSIT	FBXL12
NOS3	APP
APOE	ST13
NOS3	ST13
PSEN1	ST13
PSEN2	DYNC1H1
APPL1	ADIPOR1
ADIPOR1	APPL1
AKT1	PHB2
PHB2	MYOD1
RHEB	BNIP3
GFI1	CHAF1A
MAPRE1	AURKB
MAP3K7	TRAF6
MAP3K7	WDR34
WDR34	TRAF6
WDR34	TAB3
WDR34	TAB2
WDR34	MAP3K7
CDK2AP1	CDK2AP2
MAPK8	WDR62
CCNT2	PKN1
RBL2	E2F4
RBL2	E2F5
RBL2	CCND3
RBL2	RINT1
RBL2	RBBP8
RAD51	BRCA2
VHL	USP33
CREBBP	NCOA2
MAFB	MAFB
CDK14	CCND3
CDK14	CDKN1A
CDK14	CCNY
CCNY	CDK14
CDKN2A	CDKN2AIP
HABP4	SRSF9
HABP4	YBX1
HABP4	SYNCRIP
HABP4	C1QBP
ATF3	ATF3
ATF3	FHL2
FHL2	ATF3
FHL2	FHL2
FHL2	ZNF408
SAP30BP	PUF60
PIP4K2C	PIP4K2C
PUF60	SAP30BP
ZNF212	ZNF212
ZNF212	ZNF3
ZNF3	ZNF212
ZNF3	ZNF3
ZNF408	FHL2
ZNF408	ZNF408
MYC	MAX
HTT	SP1
HTT	TAF4
RB1	RNF40
MLF1	CENPU
BARD1	FKBP1A
BARD1	FKBP3
BARD1	LGALS3
BARD1	LGALS8
BARD1	MT2A
BARD1	CAP1
BARD1	NPC2
BARD1	TMEM248
BARD1	MRPS22
BARD1	COMMD1
BARD1	RBMY2BP
BRCA1	ALDH9A1
BRCA1	DNAJA1
BRCA1	INPP1
BRCA1	MAN2C1
BRCA1	PPP2R5C
BRCA1	TLE4
BRCA1	TULP2
BRCA1	SNX3
BRCA1	USP2
BRCA1	CRYZL1
BRCA1	HIBADH
BRCA1	SNRNP200
BRCA1	KDM1A
BRCA1	CNRIP1
BRCA1	RPGRIP1
BRCA1	WBSCR16
BRCA1	COMMD1
ECT2	MT2A
ECT2	RPS20
ECT2	EIF5B
ECT2	SNRNP200
ECT2	GGN
CDC73	CTNNB1
LIG4	BTG1
LIG4	EEF1A1
LIG4	HK1
LIG4	HNRNPA1
LIG4	LDHC
LIG4	NEU1
LIG4	MAP2K2
LIG4	TLE4
LIG4	TP53BP1
LIG4	WARS
LIG4	ALMS1
LIG4	THOC5
LIG4	GGH
LIG4	RUVBL2
LIG4	KDELR1
LIG4	PALLD
LIG4	TRAPPC3
LIG4	LAP3
LIG4	AFTPH
LIG4	OXR1
LIG4	UFSP2
LIG4	CCDC176
LIG4	PGP
LIG4	ENO1
LIG4	PPIA
MDC1	AMFR
MDC1	AUP1
MDC1	CLU
MDC1	RPL29
PAXIP1	LDHA
PAXIP1	LGALS3
PAXIP1	PER1
PAXIP1	SRSF2
PAXIP1	TADA2A
PAXIP1	CCT6B
PAXIP1	KIF2C
PAXIP1	CABYR
PAXIP1	SCCPDH
PAXIP1	FAM96B
PAXIP1	DNAJB11
PAXIP1	WDR48
PAXIP1	ATHL1
PAXIP1	SELV
PAXIP1	LOC653602
TP53BP1	ACR
TP53BP1	PSMD8
TP53BP1	SDHB
TP53BP1	SPAG9
CBX5	POGZ
CBX5	INCENP
TAF9	COIL
PPP1CC	RANBP9
PPP1CC	AATK
PPP1CC	C15orf59
PPP1CC	C1QA
PPP1CC	CNST
PPP1CC	COPS5
PPP1CC	CSRNP1
PPP1CC	KCTD20
PPP1CC	LMTK2
PPP1CC	NEK2
PPP1CC	PHACTR4
PPP1CC	PPP1R9B
PPP1CC	PPP1R13B
PPP1CC	PPP1R15B
PPP1CC	PPP1R18
PPP1CC	PPP1R8
PPP1CC	RIF1
PPP1CC	RRP1B
PPP1CC	SH3RF2
PPP1CC	TP53BP2
PPP1CC	TPRN
PPP1CC	WBP11
PPP1CC	YLPM1
SKA1	SKA2
FHL1	RING1
FHL1	HIVEP3
POLI	POLH
BUB1	CASC5
NR1I2	RXRA
NR1I2	NCOA1
NR1I2	RBCK1
NIPBL	MAU2
DDB2	USP24
DDB2	USP53
UBD	EEF1A1
PRKAA2	WWP1
DAPK1	MAPK3
DAPK1	MAPK1
BRAP	USP4
BRAP	USP15
USP2	BRCA1
USP2	TRIM27
USP4	TRIM21
USP4	BRAP
USP7	TRIM27
USP7	07-Mar
USP7	TRIM8
USP7	UHRF2
USP15	TRIM21
USP15	BRAP
OTUB2	TRAF6
TNFAIP3	TRAF6
TNFAIP3	RBCK1
SIAH1	PUF60
SIAH1	CACYBP
SIAH1	KHDRBS3
SIAH1	TNK2
SUMO1	PIAS1
CBLC	TGFB1I1
CDCA8	BIRC5
CDCA8	INCENP
FBXW7	STOML1
RFWD2	RB1CC1
RFWD2	JUND
ARRDC1	WWP2
ARRDC1	ITCH
ARRDC3	WWP2
ARRDC3	ITCH
ARRDC3	NEDD4L
AURKB	INCENP
CDCA8	INCENP
CDCA8	BIRC5
DNTT	DNTTIP1
CLN8	VAPA
ZFHX3	PIAS3
PDE4D	ARRB1
PDE4D	ARRB2
ARRB1	NFKBIA
TCF3	USF1
TCF3	MYOD1
ESR1	BTF3
HECTD3	MALT1
PCNA	FEN1
ESR1	SRC
VKORC1	EBP
VKORC1	SERP1
VKORC1	VKORC1
VKORC1	HDAC6
MCRS1	CCDC85B
EPC1	HOPX
SOX10	NMI
CEBPA	CDKN1A
EP300	SMAD3
CREBBP	SMAD3
FOXL2	LATS1
TBXA2R	RPGRIP1L
ABCD1	SLC27A2
MAP3K7	MAP3K3
TFDP1	E2F1
RB1	E2F1
HIF1A	MAFG
NR1I2	NCOR2
CAT	EHHADH
HCFC1	CREB3
FHL1	NRIP1
CDR2	MYC
SP1	TBP
TBP	SP1
AURKB	01-Sep
HTT	OPTN
HTT	ZDHHC17
HTT	HMG20A
HTT	HEY2
HTT	UBE2K
HTT	HYPM
HTT	ZMAT2
HTT	MBD4
HTT	XAGE3
ATXN1	ARID5A
ATXN1	FAM46A
ATXN1	RBFOX2
ATXN1	ZC3H10
ATXN1	FAM46B
ATXN1	OTX2
ATXN1	CRK
MAPK8	NFATC4
MAPK8	ELK1
MAPK8	JUN
MAPK8	ATF2
MAPK9	NFATC4
MAPK9	ELK1
MAPK9	JUN
MAPK9	ATF2
SMAD1	SMAD1
SMAD1	SMAD2
SMAD1	SMAD3
SMAD1	SMAD4
SMAD2	SMAD1
SMAD2	SMAD2
SMAD2	SMAD3
SMAD2	SMAD4
SMAD3	SMAD1
SMAD3	SMAD2
SMAD3	SMAD3
SMAD3	SMAD4
SMAD4	SMAD1
SMAD4	SMAD2
SMAD4	SMAD3
SMAD4	SMAD4
SLC4A1	CDKN2A
NR3C1	NCOA2
EP300	NCOA2
ABRA	ABLIM2
PPP5C	ESR2
ESR1	PPP5C
ESR2	PPP5C
SPTAN1	EVL
CDC42	PAK3
CDC42	TNK2
CDC42	BAIAP2
PPP1CC	TPRN
PPP1CC	PPP1R18
PPP1CC	LMTK2
PPP1CC	NEK2
PPP1CC	TP53BP2
PPP1CC	PPP1R13B
PPP1CC	PPP1R15B
PPP1CC	PPP1R8
PPP1CC	RIF1
PPP1CC	YLPM1
PPP1CC	CSRNP1
PPP1CC	C1QA
PPP1CC	COPS5
PPP1CC	RANBP9
PPP1CC	TCTEX1D4
PPP1CC	PPP1R32
PPP1CC	C15orf59
PPP1CC	CNST
PPP1CC	PPP1R2
PPP1CC	SH3RF2
PPP1CC	SFRP1
PPP1CA	PPP1R15B
PPP1CA	RANBP9
PIK3C2B	TRIM27
MAPK8	PKMYT1
MAPK10	PKMYT1
CREBBP	CREB1
NDNL2	EID3
SQSTM1	FHOD3
LMNA	MLIP
CHEK2	ELAVL1
MAGEC2	TRIM28
MAGEA3	TRIM28
SNRPB	SNRPD3
SNRPB	CLNS1A
SNRPD1	CLNS1A
SNRPD2	SNRPF
SNRPD2	LSM2
SNRPD2	LSM6
SNRPD2	CLNS1A
SNRPD3	SNRPB
SNRPD3	LSM3
SNRPD3	LSM7
SNRPD3	CLNS1A
SNRPE	SNRPF
SNRPF	SNRPD2
SNRPF	SNRPE
SNRPF	SNRPG
SNRPF	SNRPA1
SNRPF	LSM5
SNRPF	CLNS1A
SNRPG	SNRPF
SNRNP70	SRPK2
SNRPA	SNRPA1
SNRPA	U2AF2
SNRPA	C19orf43
SNRPA	HNRNPK
SNRPA	PTBP1
SNRPC	RBM10
SNRPC	WDR83
PRPF40A	SF3A1
PRPF40A	SF3B2
PRPF40A	RBM39
PRPF40A	NKAP
RBM25	RBM39
RBM25	SART1
SNRPA1	SNRPF
SNRPA1	SNRPA
SNRPA1	SNRPB2
SNRPB2	SNRPA1
SNRPB2	SUGP1
SF3A1	PRPF40A
SF3A1	SF3A2
SF3A1	SF3A3
SF3A1	RBM10
SF3A2	SF3A1
SF3A3	SF3A1
SF3B1	SF3B6
SF3B1	RBM17
SF3B2	PRPF40A
SF3B2	SF3B4
SF3B2	U2AF1
SF3B2	PRPF8
SF3B2	PRPF3
SF3B2	XAB2
SF3B2	DHX16
SF3B2	SLU7
SF3B2	THOC1
