source	target
FOXA1	RNU11
BCL11A	AP002856
SP1	AC090984
TCF12	AC010980
CTCFL	RP11-152N13
WRNIP1	MIR193B
EP300	RP5-1077I2
TAF7	SNORD22
STAT3	RP11-517I3
MYC	RP11-363N22
SMC3	RP11-122M14
MAFK	RP11-659E9
TBP	RP11-276H19
JUND	RP11-613M10
CHD2	RP11-705O3
STAT3	AC017099
JUN	AC007333
USF1	RP4-686C3
CTCF	AF130342
MXI1	AC074391
HNF4A	AP001610
MXI1	CTA-215D11
E2F6	NCRNA00183
USF2	RP11-101P17
JUN	RP1-184J9
RAD21	RP11-15B24
GATA2	RP11-447J13
GTF2B	SNORA13
ZBTB7A	AP000318
CCNT2	AC079807
TCF4	AC005152
NR3C1	MIR548N
JUN	AL360001
BHLHE40	AC053503
HDAC2	RP5-1121A15
EP300	RP11-252M18
TRIM28	AP000251
MYC	RP3-510D11
RAD21	AL161740
CEBPB	AC011031
USF1	MIR638
SMC3	RP11-156K13
RAD21	HCG24
SIN3A	NCRNA00116
PBX3	AC005740
TCF12	RP11-896J10
RFX5	XXBAC-BPG154L12
MAFK	MIR942
PAX5	RP11-439L18
MAX	AC114730
TAF7	SNORD3B-2
ZNF143	RP11-535A19
MYC	NCRNA00173
USF1	NOL12
MEF2C	U6
MYC	AL121936
ELK4	RP4-756H11
TBP	RP11-225L12
SMARCB1	RP11-503N18
CTCF	RP11-348F1
TBP	RP11-191G24
RXRA	AC020743
RAD21	AC012363
PAX5	RP11-298J20
GTF2B	AC096649
YY1	RP11-501G6
SP1	RP5-1187M17
NANOG	RP11-17E2
NFKB1	AC007391
YY1	AC002472
MXI1	RP11-662I13
JUN	AC007739
FOS	AC104012
TCF12	RP1-224A6
BDP1	VTRNA1-1
CCNT2	CTB-11I22
NANOG	C2ORF58
POU2F2	RP11-137L10
MAX	RP11-567J20
FOXA1	AC026202
CTCF	RP5-982E9
E2F6	RP11-309M23
SP1	AP001625
ETS1	RP11-191G24
HNF4A	AL445204
IRF1	RP11-114B7
EP300	RP11-397G17
HMGN3	AC121334
SMARCC1	RP1-224A6
JUN	RP11-356I2
E2F1	RP11-310H4
ZBTB33	RP11-10L12
E2F6	AC063976
ZNF263	RP11-57H12
USF1	RP11-197N18
MYC	RP11-117B7
REST	RP11-814P23
USF2	U2
SMC3	RP3-428L16
MAX	AC004510
POU2F2	AC069271
SMC3	AC024580
MAFK	ATXN8OS
TBP	CTB-114C7
TCF4	AC007461
NFYA	RP11-381N20
THAP1	RP1-7G5
POU2F2	RP11-351A11
TCF4	GS1-124K5
MAX	RP11-259O2
SIN3A	RP11-182N22
ZNF143	RP11-262I2
USF1	MIR632
GTF2F1	MIR92B
HDAC2	AC007319
SMARCB1	TMEM210
HDAC2	NCRNA00200
TAF1	RP5-842K24
CEBPB	RP11-685M7
SETDB1	RP11-727A23
MYC	RP11-805J14
RFX5	ZNF518A
HNF4G	AC093818
MYC	RP4-726N1
GTF2F1	RP11-755B10
GTF2F1	CTC-209H22
SRF	RP11-500G22
SIN3A	CTD-2523D13
FOXA2	AC074391
CTCF	RP11-211G3
EBF1	RP11-1167A19
BCL3	XIST
STAT3	AC002480
CCNT2	CTA-212D2
TBP	RP13-941N14
NRF1	SCARNA18
EP300	RP11-354K1
SIN3A	AC142528
THAP1	RP11-131L23
HDAC2	RP11-314N13
GABPA	Y_RNA
E2F6	RP11-872D17
E2F6	AC079305
RAD21	MIR2276
ZEB1	TMSB15B
NFKB1	RP11-85O21
ETS1	RP11-322M19
GATA2	AC073409
FOXA1	RP4-794H19
SPI1	RP11-455J20
SRF	AL359540
USF2	SNORA76
STAT3	RP11-705O3
SP1	AP000442
GATA1	RP11-267M23
CCNT2	AC005329
NANOG	RP11-483A20
YY1	AC012462
SPI1	AC104699
POU2F2	CTD-2314I6
RAD21	AC009948
JUND	AC007040
MXI1	Z83851
ZNF143	RP11-38L15
RFX5	AC016999
MXI1	AC105339
E2F6	RP11-148K1
TCF12	RP11-15B17
EP300	RP11-439C15
TCF12	RP4-666F24
PAX5	RP11-661A12
HDAC2	AC104135
CTCFL	AC093611
EGR1	AC007563
TAF1	RP11-439L18
FOS	AC093495
GATA2	AL353660
CEBPB	RP11-453O5
SIN3A	AC044802
E2F6	CTD-2292P10
SMARCC1	AP001372
BCLAF1	RP11-500G22
SP2	RP11-261E12
SRF	AC069271
CHD2	RP4-811H24
FOSL2	RP11-96L14
SRF	RP1-18D14
FOS	RP11-315J22
CCNT2	AC010198
SPI1	AC073321
YY1	AC009299
FOXA1	RP11-734K21
EGR1	CECR4
CTCF	RP11-40F6
MEF2A	MIR1281
MAX	RP11-390P2
JUN	AC093495
ZBTB33	SNORD68
SRF	RNU11
TBP	AC114689
USF2	AC011286
NRF1	MIR638
ZNF143	AC011904
GATA2	AC007551
ZEB1	RP5-995J12
ZNF263	U3
USF2	C21ORF125
TCF12	RP11-523L1
USF2	AP005273
IRF1	RP11-789G22
E2F6	RP13-15E13
MXI1	RP3-487J7
NRF1	KB-1043D8
ZNF274	RP11-3N2
SP1	RP11-124N14
MAFK	AC008063
BCLAF1	RP1-20B21
GABPA	CTA-215D11
USF1	NCRNA00111
EP300	RP11-169K16
BCL3	XXBAC-BPG254F23
ELF1	VTRNA1-1
RXRA	RP3-473B4
USF1	MIR212
CTCF	RP1-153P14
HDAC2	RP11-1167A19
EGR1	MIR574
ZNF263	AL136040
TAF1	NCRNA00167
BATF	NEAT1
IRF4	RP11-337C18
FOS	TUG1
E2F6	RP11-505P4
ELF1	MIR718
JUND	CTB-129O4
EP300	RP11-539G18
MEF2A	RNU4-2
STAT3	AC022002
CEBPB	RP11-14I17
MYC	RP5-968J1
MYC	MIR27A
MEF2A	RP11-1H15
PAX5	CTD-2275D24
ZNF143	SNORD35B
RAD21	RP11-420G6
E2F6	KCP
EP300	RP11-161D15
BATF	RP4-794H19
TCF12	RP11-310H4
ZNF263	AC091736
EGR1	RP11-441O15
IRF1	RP11-503N18
MEF2A	RNU4-1
RAD21	SNORA70
STAT2	AC009948
TCF4	AC087294
BHLHE40	NCRNA00154
SIN3A	MIR367
FOXA1	RP11-437J19
MAFK	AC010982
ELK4	RP11-399E6
NFKB1	AC093484
TCF4	RP11-322M19
SMARCB1	CTB-129O4
STAT3	AC116351
POU2F2	RP11-230B22
NANOG	RP11-215P8
REST	AC073321
GATA3	KB-1991G8
TCF12	RNU5B-4P
RFX5	SNHG8
GABPA	SNORA70
POU2F2	RP5-1096D14
RFX5	RP5-1024G6
SPI1	AC073325
MAFK	AC016903
SMC3	RP11-128M1
TBP	AC058791
SIX5	RP11-337C18
ESR1	RP11-774D14
HDAC2	PART1
E2F6	CTB-114C7
TAF1	MIR367
CTCF	RP11-37L2
MYC	RP11-90J7
FOXA1	RP1-76B20
EP300	RP11-301L8
HNF4G	AC005539
EP300	AC004053
EP300	RP11-10L7
CHD2	RP4-758J18
GATA2	RP11-54O7
TAF7	AC012307
ZNF263	MIR2276
TAF7	U6
SIN3A	RP13-15E13
EGR1	RP11-656E20
E2F4	AC025171
EBF1	RP11-550E22
ZEB1	KIAA0114
FOSL2	AC139887
IRF4	AC062029
TAF1	RP11-134G8
RAD21	RP11-25K19
GABPA	AC131097
TAF7	AC068134
FOXA1	RP11-85O21
YY1	RP11-195F19
SMARCB1	NCRNA00111
GABPA	NCRNA00265
ZNF263	AC009495
SP1	AC100826
JUND	RP3-513G18
CHD2	RP11-162G10
NR3C1	CTD-2337A12
ZEB1	CTA-211A9
ZBTB7A	RP11-431I8
GABPA	RNU1-5
CTCF	AC079117
ZBTB7A	RP11-540K16
SRF	AC017099
IRF1	AL773604
EGR1	RP11-867G2
TCF4	RP5-1115A15
SMC3	RP11-457P14
TCF12	AP001062
GATA3	SNORD112
ZNF263	RP11-410N8
RAD21	U6
STAT3	AL136987
HMGN3	AC018737
CEBPB	RNU7-85P
CEBPB	RP11-31L22
TCF12	AC002472
CHD2	RP11-567J24
BCLAF1	AC007040
MAX	RP11-479G22
WRNIP1	AL139123
E2F6	AC079922
TCF4	MIR100
HNF4A	AC005280
PAX5	AP006216
REST	RP11-18I14
E2F6	MIR320A
MYC	RP5-1091N2
ELF1	RP11-252C15
REST	AC017116
BHLHE40	RP13-941N14
TFAP2C	XXBAC-BPG27H4
USF1	RP11-79P5
CCNT2	SNORD112
E2F6	MIR144
BCL11A	AC069271
E2F1	RP11-177H2
SMARCB1	AC016257
SRF	RP11-455J20
SMC3	AC104654
NFKB1	ZNF389
SMC3	RP5-855F14
FOSL2	AL139353
POU2F2	AC016697
EBF1	Y_RNA
ZNF143	RP11-276H19
JUN	RP11-450K4
FOSL2	AC100791
USF1	RP11-154D17
GATA2	RP11-367J7
ELF1	RP11-514P8
EGR1	RP11-124N2
MXI1	RP11-113K21
ZEB1	AC090510
SP1	AC090587
SIN3A	RP3-477M7
GTF2B	AC046143
E2F1	RP11-347C18
ZNF263	AC016910
SPI1	AC012435
MXI1	SNORA10
SIN3A	AC105402
NFKB1	RP11-21N7
USF2	HCG27
GABPA	AC133552
CTCF	RP11-414H23
RAD21	AP000344
MXI1	RP11-152N13
MYC	AC018705
TAF1	AL031780
JUND	AL359540
RAD21	RP11-541M12
MYC	RP11-77P6
USF1	RP11-455B2
NANOG	MIR17HG
SP1	AC019181
SP1	AC105053
HMGN3	CTD-2024P10
ELK4	RP5-1091N2
SRF	AC108488
REST	RP11-325L7
YY1	RP1-125I3
YY1	RNU7-58P
E2F1	RP11-432J22
ZBTB7A	RP11-121A14
ZNF263	RP3-430A16
POU2F2	RP5-995J12
PAX5	RP11-860B13
CCNT2	AC008280
IRF4	AC022087
JUND	CTD-2005H7
E2F1	RP11-727F15
TRIM28	AC007365
CEBPB	RP11-491H19
BCL11A	U5
PBX3	CTA-126B4
TBP	SNHG8
EP300	RP11-275F13
GABPA	ZNF718
POU2F2	AC110769
NR3C1	RP1-18D14
GTF2B	RP1-120G22
MEF2C	NCRNA00263
MAFK	RP5-995J12
ZNF143	RP11-447D11
GATA3	NEAT1
SPI1	AC093818
YY1	DGCR5
MXI1	RP11-661A12
TCF4	AC002310
SPI1	RP11-18H7
RFX5	AC008592
TCF12	RP11-169L17
SIX5	RP4-758J18
MAFK	RP11-834C11
ZNF263	CTD-2035E11
POU2F2	CTA-211A9
NFYB	AL096869
HMGN3	RP11-540D14
SREBF1	RP4-694B14
MYC	RP11-101P17
JUND	RP11-814P23
YY1	RP11-5N23
ETS1	RP11-109P14
EGR1	AC008759
NRF1	RP11-705O3
PAX5	RP11-190J1
GATA1	RP11-662I13
POLR3A	CTB-46B19
SMARCC1	RP11-477J21
ELF1	AC007391
USF1	AC093818
NR2C2	RP11-545I5
GATA3	RP11-139J15
SRF	RP11-539G18
IRF4	AL139123
HNF4G	RP4-562J12
FOSL1	RP11-480D4
NR3C1	RP11-539G18
E2F6	AC022098
ZBTB33	RP4-613A2
SIN3A	MIR17HG
TCF12	PSORS1C3
CTCF	AC009163
FOS	MIR638
E2F1	RP4-811H24
USF2	AP003071
NFKB1	AC007365
USF1	CECR4
SIN3A	RP11-390F4
ZNF143	RP11-267M23
REST	NCRNA00275
GATA2	RP11-893F2
FOXA2	RP13-685P2
TAF1	CTD-2035E11
TAF1	MIR718
RAD21	RP11-24I21
GATA3	AC007009
USF1	SNORD104
E2F4	RP11-10L12
JUND	RP11-33B1
NR3C1	NCRNA00169
EP300	RP11-346D6
POU2F2	SNORA10
NANOG	Y_RNA
TCF4	RP11-567J24
MAFK	SNOU2-30
GATA2	RP11-351M16
GTF2F1	AC008567
ELF1	AC108125
RAD21	MIR370
SIN3A	RP11-159F24
SRF	AC099508
MAFK	MIR2117
E2F6	RP1-65J11
SPI1	U6ATAC
MYC	RNASE_MRP
TBP	AC008280
E2F6	RP11-378J18
CTCF	RP11-724M22
GTF2B	AL359540
MYC	RP1-266L20
SP1	AP000688
MEF2A	AL354696
MAFK	RP5-916L7
TAF1	RP11-218D6
BATF	RP11-420G6
RFX5	AC131097
MYC	RP11-809M12
USF1	AC009336
USF2	RP11-834C11
RAD21	RP11-700H6
NR3C1	AC006483
SP1	RP11-15B17
SIN3A	RP4-535B20
SMC3	RP11-480I12
EBF1	AC093391
ELF1	RP11-54A4
MAFK	MIR586
CEBPB	RP1-140A9
SPI1	RP11-745O10
EBF1	MIR1470
EP300	RP11-61J19
HDAC2	AC092636
ELF1	MIR130B
ELK4	AL590062
NANOG	AC093388
JUN	RP11-342M3
SRF	RP11-432J22
JUND	RP4-758J18
ETS1	SNHG3
E2F6	U5
NRF1	U2
ZNF143	HCG11
NFYA	SNHG9
ZNF263	RP11-390P2
FOSL2	NCRNA00111
MYC	AC006116
EP300	RP11-611D20
TAF1	RP11-192K2
CTCF	CTC-497E21
EP300	RP11-3B12
SPI1	RP11-316M1
MYC	AC105053
TFAP2A	NCRNA00112
SMARCB1	RP11-428O18
BCLAF1	AL139123
EP300	RP11-1C1
CTCF	AL356017
TBP	RNU4-1
TFAP2C	RP1-80B9
EP300	MIR1293
STAT1	CTA-796E4
E2F4	RP1-43E13
ZNF263	RP11-18H7
MYC	AC010096
TAF1	AC079742
MAFK	U73166
RXRA	SNOU13
RXRA	RP11-112L6
ETS1	VTRNA1-2
JUN	RP11-706J10
STAT3	RP11-466F5
SMC3	MIR589
E2F4	AC068831
CTCF	GRIFIN
RXRA	RP11-17A1
ZNF143	RP4-742C19
YY1	CTB-178M22
ETS1	AL136040
SPI1	RP5-827O9
MYC	HCG16
CTCF	AC002331
TRIM28	RP11-533O20
YY1	RP11-440I14
FOXA2	RP11-445P17
GABPA	RP1-71L16
TAF7	RP11-159F24
TAL1	RP11-359E8
NFKB1	CTD-2035E11
CTCF	RP11-360I20
BDP1	RP11-203M5
RXRA	AC096649
ZNF263	RP4-639J15
FOXA1	AC008280
CCNT2	AC004741
BCLAF1	AC022087
GTF2F1	AC068831
RAD21	AF011889
POU2F2	AL513497
ZNF143	AC108488
JUN	RP11-139E24
NFE2	AC019131
E2F6	MIR497HG
SMARCC1	RP4-681L3
BATF	RP11-557H15
TBP	RP11-814P23
BCL11A	RP11-316M1
GTF2F1	AC000068
USF1	RP11-242F24
NFKB1	RP5-971N18
SETDB1	AC009171
CEBPB	RP11-136O12
ZEB1	RP11-10L7
BCL11A	RP11-223A3
ZNF143	AC022098
FOXA1	RP11-335O13
GATA3	AC124944
GATA2	AC074391
SMARCC1	RP11-109P14
TCF12	MIR566
PAX5	YTHDF3
STAT3	RP11-183M13
RAD21	RP11-327P2
SRF	RP11-276H19
SPI1	RP11-14C22
MYC	AC053503
CTCF	AC004538
ZBTB33	SNORD81
FOS	AC068620
TAF1	SNORA57
MYC	CTC-209H22
CHD2	RP11-159F24
CEBPB	RP5-1099E6
TBP	AC096772
EBF1	KB-173C10
CEBPB	RP11-745C15
IRF1	PLK1S1
ELF1	CTA-126B4
MYC	RP11-24C3
MAFK	RP11-65N13
SMC3	RP11-182N22
YY1	RP11-80H5
USF2	RP11-31F15
ETS1	MIRLET7I
GTF2F1	RP11-133N21
SIX5	MIR1292
BCL11A	RP11-366O17
FOS	RP1-65J11
USF1	MIR18A
JUND	RP11-779O18
RAD21	RP11-357H14
FOSL2	RP11-203M5
MYC	AC010894
TAF1	AC006994
CTCF	ADAM6
CHD2	XXBAC-BPG246D15
YY1	CTC-209H22
GATA2	RP4-584D14
E2F6	NCRNA00167
CCNT2	RP4-584D14
ELF1	AP001372
ZBTB7A	RP11-191N8
TCF4	RP1-170O19
E2F1	CASC2
ZNF263	RP11-325F22
FOSL2	U7
SP2	AP000279
PAX5	AC012507
CTCF	RP11-247A12
SMC3	RP11-587D21
SP1	AC004741
ZBTB33	SNORD3D
YY1	RP11-386O9
GATA3	RP4-534N18
TAF1	RP11-122M14
HNF4G	AC068039
EBF1	RP11-472M19
SP1	AC139530
FOXA2	RP11-565H13
STAT3	AC074391
JUN	AL158151
TAL1	RP11-301H24
FOXA1	RP11-20J15
NANOG	RP11-15B17
RAD21	U73166
JUND	RP11-323F5
FOXA2	RP4-613B23
MAFK	C2ORF58
FOSL2	AC106875
MAFF	AC078852
MXI1	AP006216
HDAC2	AC007686
JUND	RP11-472K17
CTCF	RP11-540K16
FOS	MIR580
TBP	RP11-56D16
SP1	RNU5D
SIX5	AC039056
MYC	RP11-230C9
MEF2A	RP5-1030M6
NANOG	RP11-464E15
SRF	RP11-223A3
GATA2	RP11-252M21
PAX5	CTD-2547L16
NR3C1	AC114730
HDAC2	RP11-70C1
TCF4	RP11-736K20
SMC3	AP000688
TBP	RP11-134G8
GTF2F1	RP11-155G15
TCF4	RP11-54A4
ELF1	AC039056
RXRA	RP11-348I14
CEBPB	AC011891
EP300	SCARNA16
JUND	RP11-5N23
CCNT2	RP11-202D20
GATA2	AP002812
ZNF263	RP11-124N14
HDAC2	SNORD45C
E2F1	AC004540
HNF4G	RP11-718B12
TCF4	AC051649
NFYA	RP11-488L18
CHD2	RP11-148G20
RAD21	GRIFIN
MYC	RP11-20J15
TAF1	RP11-466C23
SMARCB1	AC069257
ZBTB7A	AC092431
E2F6	RP11-318C2
ELF1	RP11-517P14
E2F6	RP1-18D14
CTCF	RP11-274H2
BCL11A	RP11-39E3
ZNF263	AC018495
PAX5	KIAA0664L3
E2F6	RP11-10N23
GATA2	RP11-338E21
GATA2	RP11-15B24
CCNT2	RP11-65N13
E2F4	AC005592
USF1	RP11-495O10
CCNT2	CTA-292E10
SMARCB1	RP11-230B22
POU2F2	RP11-84A19
JUND	RP11-219B4
HNF4G	RP11-379F12
CHD2	RP11-223A3
POLR3A	SNORA73A
JUND	AC009948
E2F1	RP11-134G8
MAX	AP000569
E2F6	AC006028
HMGN3	MIR718
TAF1	RP1-241P17
NFKB1	MIR1207
NRF1	RP1-125I3
GATA2	C1ORF97
TAF7	AL034548
EGR1	RP11-94K8
PAX5	RP11-567J24
RAD21	RP13-530H6
PAX5	AC092431
NR3C1	AC156455
ELF1	RP11-199F6
IRF1	RP11-162G10
NFYB	RP11-258C19
MAX	7SK
NRF1	RP11-80H5
IRF3	AP000251
ZEB1	RP11-1149O23
CHD2	RP11-174O3
MXI1	MIR7-3
RAD21	RP11-728F11
TAF1	AC004009
ELF1	RP11-533O20
SREBF1	BX322557
ETS1	AC079742
ZNF263	CTD-3184A7
STAT3	MIR942
SRF	RP11-214F16
USF1	AC093734
SMARCB1	RP3-418C23
POU2F2	RP11-314N13
BCL11A	RP5-1096D14
GATA2	RP11-292F22
CTCF	AP000240
EGR1	RP11-197P3
BCL11A	CTD-2308B18
BATF	AC022389
EP300	RP11-338L18
STAT3	AC090670
ZNF263	RP11-534G20
HDAC2	AC093662
CTCF	RP11-194G10
MAFF	C21ORF81
JUN	AC083949
HMGN3	C1ORF211
HNF4G	AC114810
BRF1	VTRNA1-1
SMARCC1	AC006483
GATA2	RP11-397C18
STAT3	MIR583
FOSL2	AP001062
ZNF263	RP3-413H6
TCF4	SNORA48
BCL3	RP11-1398P2
ESR1	RP11-74C13
TAF1	BX322563
BCL3	RP11-181G12
NFYA	SNORA26
FOXA2	AC068620
ETS1	RP4-784A16
FOXA1	RP11-509J21
JUND	RP11-542K23
USF2	RP4-754E20__A
BCL3	NCRNA00275
RFX5	AC010327
FOSL1	RP11-31L22
JUND	RP11-545I5
SRF	RP11-453E17
MAFK	AC007365
FOSL2	RP11-379B18
EP300	RP11-475N22
SP1	RP1-125I3
USF2	RP11-629N8
GATA2	AC007041
CTCF	AP001631
SMARCB1	AC004051
JUND	RP11-276H7
SPI1	RP11-88G17
YY1	MIR92B
MXI1	RP11-432J24
STAT3	AC005304
MYC	AC016697
NFKB1	AC079742
MYC	AL158151
JUND	AP001065
STAT3	KIAA0664L3
CHD2	AC006116
FOXA1	AC020928
TCF12	RP11-135A24
CTCF	RP11-391H12
JUN	RP11-565H13
FOSL2	AC007679
NFKB1	RP11-462G2
ZBTB7A	RP4-635E18
TFAP2A	RP11-510N19
MAX	RP11-706D8
MAFK	RP5-998H6
USF1	AC004863
SMC3	AC074099
SIN3A	PLK1S1
GABPA	AC006483
SP1	CTA-286B10
SP1	AC109326
FOS	RP11-456N14
SIX5	SNORD1C
SP1	AL022069
EP300	RP11-399K21
NRF1	RP11-126K1
TBP	AL353805
JUND	SNHG8
NFYB	RNU4-8P
POU2F2	SNHG3
SRF	AC026469
PAX5	AC079790
EP300	RP11-273B20
EBF1	AP003419
ELF1	SNORD1C
KAT2A	AC092159
ZEB1	RP11-131L23
GABPA	RP11-225L12
ZNF143	AC012146
E2F6	RP11-182L21
EP300	AP000569
FOS	MIR942
STAT3	RP11-550C4
HNF4A	RP11-266C7
SIN3A	RP13-582O9
USF2	RP11-181D18
TBP	AC009784
TFAP2C	NEAT1
TCF4	RP11-135A24
MAX	RP11-597M17
FOS	RP11-466C23
TCF12	RP11-58H20
E2F4	AC002117
ELF1	RP11-660L16
E2F6	AC092295
YY1	RP5-1070G24
JUN	RP11-39E3
TAF1	RP11-428O18
SUZ12	MIR10A
CEBPB	RP11-662I13
SP1	AC005035
MAX	AC023347
GATA1	RP11-712B9
CTCF	MIR130A
MAFK	SNOU13
TCF12	AC092295
ZBTB33	U3
USF1	RP11-337C18
HMGN3	AC046143
USF1	RP11-92G12
TAL1	SNORD74
IRF3	SCAND2
SUZ12	U6
GATA1	HCG27
POU2F2	AL136040
CTCF	RP11-390P2
ZNF143	RP11-363J17
TCF4	RP11-542K23
MAX	AC012435
GABPA	RP11-96L14
EBF1	XXBAC-BPG181M17
RFX5	RP11-319G6
TCF12	RP11-219B4
JUND	AC087237
NRF1	MIR1292
NANOG	RNU1-5
MXI1	AC087392
TAL1	CTC-281M20
STAT3	RP11-573D15
E2F1	AF042090
MYC	RP11-771K4
TAF1	RP11-101P17
RAD21	MIR148A
RAD21	RP5-1185I7
MAFK	RP4-644L1
SETDB1	RP11-90K6
IRF3	RP11-644K8
TCF4	RP4-683M8
BCL3	RP13-685P2
EGR1	AC098823
GTF2B	RP4-633O19__A
SPI1	AC106739
ELF1	RP11-31L22
FOXA1	RP11-414K1
BHLHE40	AP001059
SIX5	RP11-152N13
USF1	SNORD1C
EGR1	RP11-462G8
GTF2F1	ZNF518A
FOS	SCARNA16
YY1	GS1-57L11
CCNT2	AC015994
E2F6	RP11-732A19
RAD21	RP11-225H22
SIN3A	AC091062
ELK4	CTA-397H3
MAX	RP11-644K8
CTCFL	RP4-669P10
FOXA1	RP13-685P2
JUND	NCRNA00263
ELF1	RP11-318C2
YY1	RP4-635E18
STAT1	RP11-323F5
MAFK	AC122136
GATA2	RP11-334A14
SIN3A	AC005363
TBP	RP11-202D20
EBF1	RP11-315O6
ESR1	RP11-91K9
EGR1	AC079145
TCF4	RP4-681L3
TCF12	MIR155HG
YY1	RP11-540K16
MAX	RP11-598F7
HNF4A	RP11-160H22
FOSL2	RP11-2C23
TBP	AC007319
FOSL1	AL583722
E2F1	AC103681
TCF12	ABC12-49244600F4
EBF1	MIR23A
TCF4	RP11-440I14
GTF2F1	RP11-190J1
NRF1	AL132780
ELF1	AC134943
RFX5	AL161452
EGR1	RP11-692D12
RXRA	SNORD49B
CTCF	RP11-639B1
CHD2	TUG1
STAT3	RP11-290F5
HDAC2	RP11-110G21
MAFK	RP11-426L16
SIN3A	RP11-705C15
TCF4	RP5-1157M23
HDAC2	RP5-1091E12
HNF4G	AL022341
HMGN3	CTD-2007H13
ZBTB33	RP11-525K18
TCF4	RP11-159F24
TFAP2C	SNR39B
HDAC2	AL590226
POU2F2	AC005540
USF1	MIRLET7I
SP1	AC012467
SIN3A	AC007040
SRF	SCAMP1
MAX	RNU7-1
TCF12	RP11-242J7
MXI1	RP11-473O4
EBF1	RP11-652L8
SIX5	SNORD12C
ZBTB33	AL139123
CEBPB	RP11-18B16
ZBTB7A	RP11-126K1
E2F6	RP11-175D17
PAX5	HCG14
ELF1	ZNF718
IRF4	RP11-6F2
SIN3A	RP11-267M23
PBX3	RP3-425P12
E2F6	C9ORF44
MEF2A	MIR1204
GATA3	RP11-432J9
TBP	RP11-629N8
SP1	RP3-416J7
TBP	MIR10A
E2F1	AL009179
CCNT2	NCRNA00086
GABPA	MIR718
USF2	RP11-800A3
YY1	AC006504
MYC	RP11-61I13
MAX	RP4-794H19
E2F4	RNU4ATAC
MXI1	HOXA11-AS1
POU2F2	RP11-390F4
CEBPB	RP11-723D22
ZNF263	RNU7-5P
FOSL2	AC003043
YY1	RNY5
SIN3A	RP4-756H11
SMC3	AL590226
HDAC2	RP11-31L22
GATA2	AC103705
YY1	RP11-414K1
GABPA	KCNQ1DN
MEF2A	SNORD24
CTCF	RP5-1099E6
FOS	RP11-533O20
NR2C2	RP11-348A11
JUND	SNORA76
STAT3	RP11-154D17
GATA2	AC006028
HNF4A	RP11-205K6
TAF1	RP11-213H15
SIN3A	AC069259
ZBTB7A	CTD-2245O6
NFKB1	RP11-165I9
CTCF	RP4-694A7
MYC	RP11-191L9
FOXA1	AC004945
ZBTB7A	RNU4-8P
SIN3A	RP11-447D11
TCF12	AL354733
GATA2	AC007686
ZBTB7A	RP11-239H6
CTCF	RP11-694I15
HDAC2	RP11-29H23
SRF	CEACAM20
E2F6	AC017048
RAD21	RP11-17E2
ZBTB33	SNHG9
EGR1	RP11-211G3
SMARCC1	RP11-739N20
ELK4	CTC-358I24
RAD21	AC079922
CCNT2	VPS11
STAT3	RP11-326C3
ZBTB7A	AC007128
STAT1	RP11-513G11
REST	AP002954
SMC3	RP11-399O19
CTCF	RP11-51B10
MXI1	RP11-783K16
GABPA	RP1-184J9
NRF1	CTD-3212A4
SIN3A	RP3-487J7
TBP	CTA-397H3
YY1	RP11-545E17
CTCF	RP11-15B17
ELK4	RP11-348A11
E2F1	RP11-567J24
GATA3	CTD-2003C8
YY1	AC016697
SMC3	SNOSNR60_Z15
ZBTB7A	AP000936
REST	RP4-533D7
EGR1	RP11-17A1
ZNF143	RP4-633O19__A
EP300	RP11-498M5
MXI1	RP11-739N20
USF1	RP11-881M11
RAD21	RP11-96L14
CEBPB	CTD-3064M3
CTCF	U47924
SPI1	AC116366
SPI1	Z99756
NFKB1	RP11-274J16
SMARCC2	RP11-656E20
NFKB1	RP11-240M16
ELK4	RP11-447D11
GATA3	AC100826
MAFK	AL139429
TCF4	AC044802
RAD21	NCRNA00263
MAX	AC019349
USF1	MIR130B
YY1	RP11-98G7
SP1	AF238380
MAX	AC011899
RXRA	RP11-540K16
CTCF	CTC-564N23
MAFK	SCARNA21
EGR1	GS1-259H13
CTCF	RP11-295P9
MAX	XXYAC-R12DG2
NFKB1	RP11-421L21
MAX	KB-1043D8
STAT3	RP1-101K10
PAX5	CTD-2035E11
MAX	RP11-157P1
CCNT2	MIR130B
CTCF	RP11-129B22
CHD2	RP11-225L12
HDAC2	AC091609
SIN3A	RP11-308D16
RAD21	AC016999
POU2F2	U6
BCL3	MIR150
USF2	RP11-417L19
CTCF	RP11-123B3
ZBTB7A	RP11-465B22
SMARCB1	RP11-488L18
SETDB1	CTD-3074O7
ETS1	RP11-669N7
GATA1	CTD-2336O2
MXI1	AC090984
MAFF	AC145098
TAF7	AC092295
SPI1	RP5-902P8
SIN3A	WT1-AS
TAF7	AC110769
TFAP2C	RP11-447D11
BCLAF1	SNORD50A
FOXA2	RP5-1186N24
MAX	RP11-227H4
TRIM28	RP11-462G8
CHD2	SNHG9
RXRA	SNORD17
MXI1	RP1-286D6
PAX5	RP11-685M7
SRF	CTD-2024I7
STAT3	AC139530
FOS	RP11-473E2
TCF4	AP000279
FOS	KIAA0114
POU2F2	AC134943
TAF1	RP11-117B7
EP300	NCRNA00265
SP1	RP11-326F20
BRF1	RP11-348I14
FOS	CTA-292E10
JUND	SNORA78
SP1	RP11-148G20
ELF1	RP11-206L10
TAF1	WT1-AS
ELF1	RP11-460N16
