Official Symbol Interactor A	Official Symbol Interactor B
Src	Khdrbs1
Ube2l3	Rbck1
Ube2l3	Arih2
Ube2l3	Arih2
Ksr1	Map2k1
Uimc1	Ube2i
Uimc1	Ube2i
Ube2i	Uimc1
Pparg	Ubc
Nedd4	Ndfip1
Cbl	Grb2
Ndfip1	Nedd4
Cul1	Skp1a
Btrc	Skp1a
Btrc	Skp1a
Dnmt1	Ubc
Ubc	Dnmt1
Ubc	Vcp
Adrbk1	Nedd4
Adrbk1	Nedd4l
Nedd4	Adrbk1
Scnn1b	Nedd4l
Scnn1b	Nedd4
Adrbk1	Nedd4l
Wrnip1	Wrnip1
Wrnip1	Wrnip1
Trp53	Skil
Skil	Trp53
Trp53	Skil
Skil	Pml
Trp53	Mdm2
Trp53	Mdm2
Egfr	Erbb2
Pdgfrb	Cbl
Pdgfrb	Ubc
Mapk8	Trp53
Irf1	Ube2i
Irf1	Sumo1
Ube2i	Irf1
Sumo1	Irf1
Ube2i	Irf1
Sumo1	Irf1
Rnf6	Limk1
Rnf6	Limk1
Limk1	Rnf6
Rnf6	Limk1
Nedd4	Scnn1a
Nedd4	Scnn1b
Nedd4	Scnn1g
Sh2b2	Insr
Sh2b2	Cbl
Cbl	Sh2b2
Sorbs1	Cbl
Crk	Cbl
Cbl	Fyn
Fyn	Cbl
Hck	Cbl
Lyn	Cbl
Cbl	Pik3r1
Gps1	Cops8
Cdkn1b	Cops5
Cops5	Cdkn1b
Gps1	Cops2
Gps1	Cops8
Crk	Cbl
Sorbs1	Cbl
Fadd	Ripk1
Cyld	Ikbkg
Ikbkg	Ripk1
Ripk1	Ubc
Tbrg1	Cdkn2a
Gspt1	Cdkn2a
Zfp91	Cdkn2a
Hsp90ab1	Cdkn2a
Rabl6	Cdkn2a
Eif3a	Cdkn2a
Cdkn2a	Hsp90ab1
Cdkn2a	Gspt1
Cdkn2a	Tbrg1
Cdkn2a	Rabl6
Cdkn2a	Ankrd12
Cdkn2a	Zfp91
Cdkn2a	Eif3a
Cdkn2a	Hsp90ab1
Cdkn2a	Gspt1
Cdkn2a	Tbrg1
Cdkn2a	Rabl6
Cdkn2a	Ankrd12
Mdm2	Mdm4
Trim28	Cbx5
Trim28	Cbx1
Trim28	Cbx3
Trim28	Cbx5
Trim28	Cbx1
Trim28	Cbx3
Trim24	Cbx5
Trim24	Cbx1
Trim24	Cbx3
Cbx5	Trim28
Cbx3	Trim28
Numb	Lnx1
Numb	Lnx1
H2afy	Spop
Spop	H2afy
H2afy	Spop
Polk	Rev1
Polk	Rev1
Rev1	Polk
Rev1	Poli
Rev1	Polh
Poli	Rev1
Polh	Rev1
Mad2l2	Rev1
Mad2l2	Rev1
Map3k7	Map3k7
Map3k7	Tab2
Map3k7	Tab3
Ksr1	Map2k1
Ksr1	Map2k1
Zbtb17	Irf8
Rorc	Chd4
Rorc	Chd4
Chd4	Rorc
Fancl	Ggn
Ggn	Fancl
Ggn	Fancl
Fancl	Ggn
Ggn	Fancl
Pdx1	Pcif1
Cbl	Pik3r1
Pdx1	Pcif1
Lck	Pik3r1
Lck	Pik3r1
Lck	Cbl
Rabgef1	Rabep1
Rabgef1	Rabep1
Rb1cc1	Traf2
Traf2	Rb1cc1
Bcl10	Tlr4
Fos	Tro
Fos	Tro
Fos	Jun
Cblb	Cblb
Mdm2	Trp53
Mdm2	Pole
Mdm2	Trp53
Mdm2	Pole
Trim21	Fcgr2b
Trim21	Fcgr2b
Keap1	Nfe2l2
Keap1	Nfe2l2
Ticam1	Traf6
Mdm2	Ccng1
Ccng1	Mdm2
Mdm2	Ccng1
Socs6	Kit
Kit	Socs6
Kit	Socs6
Cdk2	Hist1h1a
Cdk2	Ccne1
Cdk2	Hist1h1a
Spag16	Spag6
Spag6	Spag16
Rela	Nfkb2
Crkl	Abl1
Abl1	Crkl
Crkl	Abl1
Crkl	Rapgef1
Crkl	Cbl
Nanog	Rela
Nanog	Rel
Nanog	Rela
Nanog	Rel
Nanog	Nanog
Crk	Cbl
Dok1	Inpp5d
Dok1	Rasa1
Dok1	Abl1
Dok1	Tec
Dok1	Csk
Dok2	Rasa1
Gab2	Ptpn11
Shc1	Inppl1
Shc1	Grb2
Shc1	Inpp5d
Stam2	Hgs
Lrrk2	Hsp90aa1
Lrrk2	Hsp90aa1
Htt	Dnajb1
Htt	Dnaja1
Htt	Hspa8
Htt	Hspa1b
Htt	Hspa8
Htt	Dnaja1
Traf6	Nr0b2
Nr0b2	Traf6
Tnfrsf11a	Traf6
Ubc	Gch1
Gch1	Ubc
Lrrk2	Ywhaq
Lrrk2	Lrrk2
Lrrk2	Lrrk2
Lrrk2	Ywhaq
Ywhaq	Lrrk2
Lrrk2	Lrrk2
Traf6	Ubc
Rab33b	Atg16l1
Rab33b	Atg16l1
Cbl	Hck
Cbl	Hck
Prame	Rara
Prame	Rara
Irf7	Traf6
Ppp2cb	Ppp2r1a
Itgb1	Fermt2
Jdp2	Hdac3
Bap1	Hcfc1
Bap1	Ogt
Bap1	Hcfc1
Bap1	Ogt
Btrc	Nfe2l2
Nfe2l2	Btrc
Btrc	Nfe2l2
Trim17	Mcl1
Mcl1	Trim17
Pml	Mtor
Snca	Kcnj11
Snca	Kcnj11
Kcnj11	Snca
Irs1	Pik3r1
Snap25	Stx1a
Snap25	Vamp2
Snap25	Dnajc5
Snap25	Snca
Snca	Stx1a
Snca	Vamp2
Snca	Snap25
Vamp2	Stx1a
Vamp2	Snca
Vamp2	Snap25
Chuk	Ikbkb
Chuk	Ikbkg
Cbx1	Hist1h1e
Cbx5	Hist1h1e
Cbx3	Hist1h1e
Hist1h1e	Cbx1
Hist1h1e	Cbx5
Hist1h1e	Cbx3
Hist1h1e	Cbx1
Hist1h1e	Cbx5
Hist1h1e	Cbx3
Jun	Sirt1
Rb1	Rbak
Rb1	Rbak
Src	Kdr
Kdr	Src
Efnb1	Nck2
Efnb1	Nck2
Casp7	Psme3
Casp7	Psme3
Nedd4l	Scnn1a
Nedd4l	Scnn1b
Nedd4l	Scnn1g
Keap1	Sqstm1
Keap1	Nfe2l2
Sqstm1	Keap1
Sqstm1	Keap1
Keap1	Sqstm1
Keap1	Sqstm1
Keap1	Sqstm1
Nfe2l2	Ubc
Atg7	Atg3
Atg3	Atg7
Atg7	Atg7
Smc3	Smc1a
Smc3	Smc1b
Mapk8	Daxx
Mapk8	Slc2a4
Slc2a4	Daxx
Slc2a4	Mapk8
Mapk8	Daxx
Mapk8	Slc2a4
Mapk8	Slc2a4
Slc2a4	Daxx
Prnp	Dpp6
Aph1a	Psen1
Mid1	Mid1ip1
Mid1	Mid1ip1
Mid1ip1	Mid1
Mid1	Mid1ip1
Plagl2	Pias2
Plagl2	Pias4
Plagl2	Pias1
Pias2	Plagl2
Pias4	Plagl2
Pias1	Plagl2
Lipc	Canx
Lipc	Calr
Lipc	Canx
Lipc	Calr
Trp53	Mdm2
Cbl	Pxn
Pxn	Cbl
Vegfa	Kdr
Cbl	Abl1
Cbl	Crkl
Cbl	Pik3r1
Crkl	Cbl
Pik3r1	Cbl
Abl1	Cbl
Abl1	Cbl
Syp	Vamp2
Park7	Syp
Syp	Vamp2
Syp	Park7
Stx1a	Snap25
Stx1a	Vamp2
Vamp2	Snap25
Vamp2	Stx1a
Cul3	Zbtb16
Zbtb16	Cul3
Zbtb16	Satb1
Zbtb16	Lmnb1
Zbtb16	Hdac1
Zbtb16	Cul3
Zbtb16	Zbtb16
Zbtb16	Hdac1
Zbtb16	Satb1
Zbtb16	Lmnb1
Cul3	Zbtb16
Rab3a	Rph3a
Trim63	Zbtb24
Trim63	Zbtb24
Park2	Bax
Bax	Park2
Cul1	Skp1a
Cul1	Skp2
Cul1	Rbx1
Ror2	Gsk3a
Ror2	Gsk3b
Gsk3a	Ror2
Gsk3b	Ror2
Wnt1	Lrp6
Dkk1	Lrp6
Mesdc2	Lrp6
Ror2	Wnt5a
Ctnnb1	Neurl2
Neurl2	Ctnnb1
Neurl2	Ctnnb1
Hif1a	Vhl
Skil	Ubc
Mapk1	Elk1
Pak1	Mbp
Lims1	Ilk
Ilk	Lims1
Ilk	Parva
Parva	Ilk
Cbl	Pik3r1
Cbl	Crk
Socs6	Flt3
Flt3	Socs6
Pcdha1	Pcdhgb1
Pcdhgb1	Pcdha1
Traf6	Ubc
Ywhab	Sptan1
Ywhab	Sptan1
Sptan1	Ywhab
Tcf3	Ascl3
Tcf3	Ascl3
Nfe2l2	Keap1
Keap1	Keap1
Fbxl2	Ccnd3
Rbx1	Ube2g2
Smad3	Myod1
Myod1	Tcf3
Dnaja3	Polg
Polg	Dnaja3
Htt	Snap25
Htt	Cacna2d1
Htt	Pkm
Htt	Cacna2d1
Sirt1	Ncor1
Sirt1	Ncor1
Htt	Snap25
Htt	Pkm
Atg12	Atg5
Cacna1a	Cacnb3
Cacna1b	Cacnb3
Spi1	Ep300
Cry2	Per3
Rad23b	Xpc
Bad	Prkaca
Bad	Prkaca
Egfr	Jak2
Atf2	Jdp2
Jdp2	Atf2
Npm1	Rpl7
Rpl7	Npm1
Npm1	Rpl5
Npm1	Rpl7
Prkcz	Pard6a
Cdk4	Rb1
Trp53	Ep300
Trp53	Mdm2
Mdm2	Trp53
Ikbkg	Nfkbia
Ikbkg	Chuk
Ikbkg	Ikbkb
Mapk8	Jun
Cd40	Traf6
Cd40	Traf2
Bcl10	Map3k7
Klrk1	Hcst
Klrk1	Tyrobp
Ncor1	Zbtb7c
Zbtb7c	Ncor1
Rims1	Rab3a
Rims2	Rab3a
Mib1	Dll1
Mib1	Dll4
Psen1	Ncstn
Psen1	Aph1a
Aph1a	Psen1
Rnf11	Tnfaip3
Nxf1	Nup62
Grb2	Egfr
Jak2	Egfr
Jak2	Jak2
Egfr	Grb2
Hoxa13	Meis1
Hoxa9	Meis1
Hoxd13	Smad1
Smad1	Hoxd13
Ehmt2	Dnmt3a
Dnmt3a	Ehmt2
Prkce	Fbxw7
Prkce	Fbxw7
Fbxw7	Prkce
Bmi1	Rnf2
Rnf2	Bmi1
Rnf2	Phc2
Mapk3	Mbp
Irs1	Pik3r1
Irs2	Pik3r1
Ubtf	Polr1b
Ubtf	Polr1e
Mdm2	Trp53
Pdx1	Pcif1
Pdx1	Pcif1
Igbp1	Ppp2cb
Whsc1	Smarca4
Whsc1	Sall1
Whsc1	Ogt
Whsc1	Smarca4
Whsc1	Sall1
Whsc1	Ogt
Tbp	Taf1a
Tbp	Taf1b
Tbp	Taf1c
Taf1a	Tbp
Taf1b	Tbp
Taf1c	Tbp
Ighm	Vcp
Usp8	Ubc
Gnao1	Pcp2
Pcp2	Gnao1
Bloc1s3	Bloc1s6
Bloc1s3	Bloc1s6
Lin7c	Apba1
Lin7c	Ppfia2
Lin7c	Cask
Lin7c	Apba1
Lin7c	Ppfia2
Lin7c	Cask
Bhlha15	Bhlha15
Bhlha15	Bhlha15
Mtmr2	Sbf2
Sbf2	Mtmr2
Mtmr2	Sbf2
Ush1c	Cdh23
Nploc4	Vcp
Ufd1l	Vcp
Gata4	Ubc
Ikbkg	Ubc
Ctnnb1	Cdh1
Hdac1	Sin3a
Hdac1	Sin3b
Bcl2l1	Bax
Bax	Bcl2l1
Nfkb1	Map3k8
Ptpn11	Sirpa
Smad2	Smad4
Smad3	Smad4
Bcl10	Malt1
B4galt1	Ube2q1
B4galt1	Ube2q1
Ube2q1	B4galt1
Mapk8	Jun
Tbata	Uba3
Tbata	Uba3
Zap70	Lck
Lck	Zap70
Ift20	Ift88
Gipc1	Plekhg5
Plekhg5	Gipc1
Ift20	Ift88
Sufu	Gli1
Capn3	Ankrd1
Capn3	Ankrd1
Bcl6b	Bcl6
Bcl6	Bcl6b
Src	Ptk2b
Dag1	Sgca
Dag1	Sgcd
Sgca	Dag1
Sgca	Sgcb
Utrn	Snta1
Ep300	Hif1a
Ep300	Foxo3
Ep300	Hif1a
Cdkn1b	Ccnd1
Cdkn1b	Cdk4
Cdkn1b	Ccne1
Cdk2	Cdkn1b
Stat1	Ubc
Stat1	Mapk1
Mapk1	Stat1
Dok2	Rasa1
Rasa1	Dok2
Klrb1c	Nr0b2
Npm1	Rpl5
Rpl5	Npm1
Dnmt3l	Dnmt3b
Ube4b	Ube4b
Zap70	Cbl
Cbl	Sh2b2
Cbl	Egfr
Cbl	Zap70
Nfkbia	Rela
Nfkb1	Nfkbia
Sirpa	Ptpn11
Nr3c1	Hsp90ab1
Rad51	Brca2
Brca2	Brca1
Grin1	Grin2a
Grin1	Grin2b
Zfp106	Fyn
Fyn	Zfp106
Dmd	Dag1
Dmd	Nos1
Dmd	Snta1
Dmd	Sntb1
Dmd	Sntb2
Dmd	Snta1
Dmd	Sntb1
Dmd	Sntb2
Dmd	Ptrf
Dmd	Cryab
Dmd	Ldb3
Dmd	Ptrf
Dmd	Cryab
Dmd	Ldb3
Itgb5	Mapk1
Itgb5	Mapk1
Foxp3	Ash2l
Foxp3	Bcl11b
Foxp3	Cbfb
Foxp3	Chd4
Foxp3	Foxp1
Foxp3	Gata3
Foxp3	Hdac2
Foxp3	Ikzf3
Foxp3	Kdm1a
Foxp3	Rcor1
Foxp3	Smarca4
Foxp3	Smarca5
Foxp3	Smarcc1
Foxp3	Smarce1
Foxp3	Foxp1
Foxp3	Gata3
Foxp3	Cbfb
Foxp3	Ash2l
Foxp3	Bcl11b
Foxp3	Ikzf3
Foxp3	Smarcc1
Foxp3	Smarce1
Foxp3	Smarca5
Foxp3	Smarca4
Foxp3	Chd4
Foxp3	Hdac2
Foxp3	Rcor1
Foxp3	Kdm1a
Gata3	Foxp3
Gmnn	Hoxa11
Gmnn	Hoxd10
Gmnn	Scmh1
Gmnn	Hoxa11
Gmnn	Hoxd10
Gmnn	Scmh1
Gmnn	Cdt1
Tbp	Gtf2b
Tbp	Gtf2b
Kit	Pik3r1
Insr	Sh2b2
Dll1	Mib1
Dll4	Mib1
Mapk1	Sqstm1
Sqstm1	Mapk1
Rbpj	Notch1
Usp2	Per1
Usp2	Cry1
Usp2	Arntl
Usp2	Per1
Per1	Usp2
Trp53	Trp63
Trp53	Trp73
Cul1	Skp1a
Trp53	Mdm2
Trp53	Mapk8
Trp53	Ep300
Trp53	Cdkn2a
Mapk14	Supt20
Supt20	Mapk14
Mapk14	Supt20
Fam175b	Atf4
Fam175b	Atf4
Atf4	Fam175b
Fam175b	Atf4
Tcf3	Tcf3
Smad2	Foxh1
Crebbp	Ctnnb1
Crebbp	Ctnnb1
Mdc1	Trp53bp1
Cdk2	Hist1h1a
Spag9	Pikfyve
Spag9	Pikfyve
Cdc20	Cdc27
Ube4b	Vcp
Cav1	Jak2
Jak2	Cav1
Gclc	Gclm
Gclc	Gclm
Tubb1	Ranbp10
Ranbp10	Ran
Ranbp10	Tubb1
Ranbp10	Ran
Ngly1	Rad23b
Ngly1	Rps2
Ngly1	Amfr
Rps2	Ngly1
Pi4ka	Efr3b
Pi4ka	Ttc7b
Pi4ka	Efr3b
Pi4ka	Ttc7b
Ttc7b	Pi4ka
Efr3b	Pi4ka
Il17rb	Act1
Il17rb	Act1
Csrp2bp	Csrp2bp
Csrp2bp	Kat2a
Csrp2bp	Tada3
Csrp2bp	Mbip
Csrp2bp	Wdr5
Csrp2bp	Yeats2
Csrp2bp	Dr1
Csrp2bp	Kat2a
Csrp2bp	Csrp2bp
Csrp2bp	Tada3
Csrp2bp	Mbip
Csrp2bp	Wdr5
Csrp2bp	Yeats2
Csrp2bp	Dr1
Csrp2bp	Kat2a
Csrp2bp	Mbip
Csrp2bp	Wdr5
Kat2a	Csrp2bp
Mbip	Csrp2bp
Wdr5	Csrp2bp
Ndel1	Nefl
Ndel1	Nefh
Ndel1	Pafah1b1
Nefl	Ndel1
Nefh	Ndel1
Ndel1	Nefl
Ndel1	Nefh
Ndel1	Pafah1b1
Ndel1	Dync1h1
Ndel1	Dctn1
Ndel1	Dctn1
Dmd	Dag1
Dmd	Dag1
Csf1r	Thoc5
Csf1r	Thoc5
Vldlr	Pafah1b3
Vldlr	Pafah1b2
Vldlr	Pafah1b3
Vldlr	Pafah1b2
Rac1	Pak1
Kcnab2	Kcna2
Kcna2	Kcnab2
Dnmt3b	Dnmt3a
Dnmt3b	Dnmt3a
Dnmt3b	Dnmt3l
Nup62	Nxf1
Nup62	Nxf1
Hcls1	Hs1bp3
Hs1bp3	Hcls1
Pard3	Pard6a
Prkcz	Pard6a
Pard6a	Pard3
Prkcz	Gsk3b
Brca2	Rad51
Trim28	Sertad1
Map3k1	Map2k7
Jun	Mafb
Mafb	Jun
Cav3	Src
Cav3	Dmd
Dmd	Cav3
Mapk8	Jun
Ube2v2	Ube2n
Ube2v1	Ube2n
Pcgf2	Phc2
Pcgf2	Phc2
Raf1	Hras
Sh3gl2	Synj1
Socs2	Cul5
Klrb1c	Nr0b2
Thra	Ncor1
Ikbkg	Nfkbib
Ferd3l	Tcf3
Ferd3l	Tcf3
Ascl1	Tcf3
Gtf3c1	Ighmbp2
Ruvbl2	Ighmbp2
Ruvbl1	Ighmbp2
Ighmbp2	Gtf3c1
Ighmbp2	Ruvbl2
Ighmbp2	Ruvbl1
Ikbkg	Chuk
Ikbkg	Ikbkb
Hdac1	Mta2
Mta2	Mta1
Timeless	Tipin
Socs3	Tceb1
Socs3	Tceb2
Socs3	Cul5
Hgs	Hgs
Hgs	Hgs
Ctbp2	Zfpm1
Cbx5	Trim24
Cbx1	Trim24
Irs1	Pik3r1
Gria2	Gria1
Kif5a	Kif5b
Kif5a	Kif5c
Kif5b	Kif5a
Kif5b	Kif5c
Kif5c	Kif5b
Kif5c	Kif5a
Tcf3	Ascl1
Tcf3	Ube2i
Tcf3	Id2
Tcf3	Ralgapa1
Tcf3	Ralgapa1
Ralgapa1	Tcf3
Arntl	Hif1a
Arntl	Clock
Hif1a	Arntl
Inppl1	Shc1
Thrb	Ncor1
Fbxl2	Tcp1
Fbxl2	Tcp1
Rbx1	Ube2g2
Tcp1	Fbxl2
Fbxl2	Calm1
Fbxl2	Tcp1
Fbxl2	Calm1
Rasa1	Dok1
Grb2	Met
Rangap1	Sumo1
Dlg3	Nedd4l
Dlg3	Ppp1cc
Dlg3	Tjap1
Dlg3	Dync1i1
Dlg3	Tjap1
Dlg3	Nedd4l
Dlg3	Ppp1cc
Dlg3	Dync1i1
Ccl2	Ccr2
Psen1	Gsk3b
Gipc1	Myo6
Ppargc1a	Mybbp1a
Ppargc1a	Mybbp1a
Igbp1	Ppp2cb
Igbp1	Mid1
Dlg4	Kcna4
Abi1	Abl2
Abl2	Abi1
Abl2	Abi1
Mpl	Jak2
Map3k7	Skil
Skil	Map3k7
Map3k7	Skil
Skil	Ubc
Dlg4	Arc
Ndfip1	Pten
Ndfip1	Pten
Pten	Ndfip1
Nr5a1	Nfya
Nfya	Nr5a1
Dab1	Crkl
Crkl	Dab1
Crkl	Rapgef1
Rnf123	Ubc
Rnf123	Ubc
Cebpd	Rb1
Cebpb	Rb1
Rb1	Cebpb
Cebpb	Rb1
Vps4b	Vta1
Vps4b	Vta1
Pcbd1	Hnf1a
Twsg1	Bmp7
Twsg1	Bmp7
Atg5	Atg16l1
Atg5	Atg12
Atg5	Atg16l1
Atg16l1	Atg5
Irs1	Pik3r1
Tnfrsf1a	Bre
Tnfrsf1a	Bre
Tnfrsf1a	Bre
Myo6	Gipc1
Mapk6	Mapkapk2
Mapk14	Mapkapk2
Mapk6	Mapkapk2
Dusp2	Mapk1
Dusp2	Mapk14
Dusp2	Mapk1
Dusp2	Mapk14
Prkcz	Jak1
Prkcz	Jak1
Prkcz	Jak1
Bcl2l1	Trp53
Btrc	Cul1
Fbxw2	Cul1
Fbxw7	Cul1
Skp2	Cul1
Btrc	Skp1a
Fbxw2	Skp1a
Fbxw7	Skp1a
Skp2	Skp1a
Stat3	Stat3
Dlg4	Grin1
Dlg4	Grin2a
Dlg4	Grin2b
Grin1	Grin2a
Grin1	Grin2b
Grin2a	Grin1
Grin2a	Grin2b
Grin2b	Grin1
Grin2b	Grin2a
Cdkn1a	Pcna
Cdk4	Cdkn1a
Cdk4	Ccnd1
Cdk2	Cdkn1a
Cdk2	Ccne1
Cdk2	Hist1h1c
Lnpep	Uso1
Src	Cav3
Tle1	Tle1
Cdk2	Cdkn1b
Kitl	Kit
Kitl	Kit
Cacna1d	Stx1a
Stx1a	Cacna1d
Nxf1	Map1b
Nxf2	Map1b
Map1b	Nxf1
Map1b	Nxf2
Bcl2l1	Bax
Ascl1	Tcf3
Ascl1	Neurog2
Ascl1	Tcf3
Ascl1	Neurog2
Neurog2	Ascl1
Tcf3	Ascl1
Chd8	Kpna3
Chd8	Kpna3
Chd8	Kpna2
Chd8	Kpna2
Prkg1	Gkap1
Gkap1	Prkg1
Prkg1	Gkap1
Bid	Bax
Bid	Bax
Tax1bp1	Traf6
Traf6	Tax1bp1
Traf6	Ubc
Ubc	Traf6
Ripk1	Tnfaip3
Grb2	Spry1
Grb2	Spry2
Sos1	Spry2
Bcl2	Ppp3r1
Bcl2	Ppp2ca
Bcl2	Ppp2ca
Bcl2	Ppp3r1
Tipin	Timeless
Cry1	Timeless
Timeless	Timeless
Kdr	Figf
Myb	Rqcd1
Rqcd1	Myb
Mapkapk2	Phc2
Mapkapk2	Phc1
Mapkapk2	Mapk14
Mapkapk2	Phc2
Mapkapk2	Phc1
Mapkapk2	Mapk14
Mapkapk2	Phc2
Bmi1	Phc2
Mapkapk2	Rnf2
Mapkapk2	Rnf2
Mapkapk2	Phc2
Phc2	Mapkapk2
Tet1	Sin3a
Sin3a	Tet1
Tet1	Sin3a
Crebbp	Creb1
Eid3	Smc6
Pin1	Irak1
Pin1	Irak1
Pin1	Irak1
Myd88	Irak1
Traf6	Irf7
Smc6	Eid3
Aes	Tle1
Ikbkb	Nfkbia
Jun	Fos
Smad3	Smad4
Axin1	Gsk3b
Axin1	Ctnnb1
Fzr1	Cdc27
Cdc20	Cdc27
Tbp	Pias3
Tbp	Gtf2a1
Tbp	Pias1
Tbp	Pias3
Tbp	Gtf2a1
Tbp	Pias1
Pias1	Tbp
Tsc1	Tsc2
Ahi1	Mks1
Mks1	Tctn2
Nphp1	Rpgrip1l
Nphp1	Nphp4
Nphp4	Nphp1
Nphp4	Rpgrip1l
Iqcb1	Cep290
Cep290	Iqcb1
Rpgrip1l	Nphp4
Rpgrip1l	Nphp1
Nphp1	Nphp4
Nphp4	Nphp1
Nphp4	Rpgrip1l
Rpgrip1l	Nphp4
Nphp1	Rpgrip1l
Iqcb1	Cep290
Tctn2	Mks1
Ahi1	Mks1
Cep290	Iqcb1
Rbbp5	Ash2l
Ezh2	Eed
Pard6a	Pard3
Egfr	Cbl
Ywhaz	Ak5
Ywhaz	Arhgef7
Ywhaz	Git1
Ywhaz	Ldb1
Ywhaz	Madd
Ywhaz	Mark3
Ywhaz	Pde1a
Ywhaz	Smarcb1
Ywhaz	Syngap1
Ywhaz	Ak5
Ywhaz	Ldb1
Ywhaz	Pde1a
Ywhaz	Madd
Ywhaz	Smarcb1
Ywhaz	Mark3
Mark3	Ywhaz
Arhgef7	Ywhaz
Ywhaz	Arhgef7
Ywhaz	Git1
Git1	Ywhaz
Cbl	Grb2
Cbl	Egfr
Egfr	Cbl
Bag6	Havcr2
Traf6	Map3k7
Sod1	Pdia2
Pdia2	Sod1
Creb1	Sox9
Sox9	Creb1
Sox9	Creb1
Hsp90aa1	Chordc1
Mta1	Sh3gl3
Mta1	Sh3gl3
Mpl	Jak2
Eif4e	Eif4ebp2
Sgcb	Sgcg
Sgcb	Sgcd
Npm1	Rock2
Rock2	Npm1
Npm1	Rock2
Fgfrl1	Fgf2
Pik3r1	Cbl
Dnajc1	Hspa5
Hyou1	Sec61a1
Mapk8ip3	Mapk8
Spag9	Mapk8
Map2k7	Mapk8ip3
Mapk8	Mapk8ip3
Mapk8	Spag9
Mapk8	Jun
Mapk8	Spag9
Mapk8	Mapk8ip3
Mapk14	Atf2
Mapk1	Elk1
Igf1r	Grb10
Kat2b	Hnf1b
Crebbp	Hnf1b
Actb	Cotl1
Cotl1	Actb
Ikbkg	Nfkbia
Stx4a	Stxbp3a
Crkl	Cbl
Kdr	Figf
Fgf2	Fgfrl1
Kit	Pik3r1
Pik3r1	Kit
Vldlr	Dab1
Lrp8	Dab1
Dab1	Lrp8
Sun1	Lmna
Sun2	Lmna
Itsn1	Pik3c2b
Pik3c2b	Itsn1
Itsn1	Pik3c2b
Itsn1	Cbl
Mesdc2	Lrp6
Sox2	Pou5f1
Sox2	Sox2
Vcp	Nsfl1c
Vcp	Ufd1l
Vcp	Ube4b
Vcp	Nploc4
Sin3b	Hdac1
Gab1	Ptpn11
Rad51	Brca2
Rad51	Brca2
Sh2b2	Asb6
Asb6	Sh2b2
Sh2b2	Asb6
Shb	Shb
Shb	Shb
Ctnnb1	Ctnna1
Hdac4	Mef2a
Hdac5	Mef2a
Hdac5	Ankra2
Hdac5	Ankra2
Gata6	Lmcd1
Gata6	Lmcd1
Per2	Btrc
Per2	Csnk1e
Mapk3	Mbp
Stx3	Stxbp2
Cdx2	Pou5f1
Cdx2	Pou5f1
Tcf3	Tcf3
Nova1	Ptbp2
Nova2	Ptbp2
Nova2	Ptbp2
Nova1	Ptbp2
Ubc	Nfkbia
Dpysl5	Dpys
Dpysl5	Dpysl2
Dpysl5	Dpysl3
Dpysl5	Dpysl2
Dpysl5	Dpysl3
Dpysl5	Dpys
Hoxa13	Meis1
Trim28	Sertad1
Phyh	Acsl6
Abhd5	Plin1
Pparg	Ppargc1a
Csf1r	Pik3r1
Src	Cbl
Cbl	Pik3r1
Vps18	Stx6
Vps18	Stx7
Vps18	Vps45
Gab1	Ptpn11
Vps18	Vps45
Vps18	Stx6
Vps18	Stx7
Nrap	Flnc
Nrap	Klhl41
Nrap	Actn3
Nrap	Actn3
Nrap	Flnc
Nrap	Klhl41
Keap1	Nfe2l2
L3mbtl2	Chd4
L3mbtl2	Hdac1
L3mbtl2	Mbd3
L3mbtl2	Mta3
L3mbtl2	Hdac2
L3mbtl2	Rbbp4
L3mbtl2	Rbbp7
L3mbtl2	E2f6
L3mbtl2	Rnf2
L3mbtl2	Cbx3
L3mbtl2	Rybp
L3mbtl2	Ehmt2
L3mbtl2	Esrrb
L3mbtl2	Pou5f1
L3mbtl2	Chd4
L3mbtl2	Hdac1
L3mbtl2	Mbd3
L3mbtl2	Mta3
L3mbtl2	Hdac2
L3mbtl2	Rbbp4
L3mbtl2	Rbbp7
L3mbtl2	E2f6
L3mbtl2	Rnf2
L3mbtl2	Cbx3
L3mbtl2	Rybp
L3mbtl2	Ehmt2
L3mbtl2	Pou5f1
Irf8	Zbtb17
Tef	Tef
Tef	Dbp
Tfap2d	Tfap2d
Swi5	Sfr1
Sfr1	Swi5
Swi5	Sfr1
Sfr1	Swi5
Stx3	Stxbp2
Socs1	Pim2
Pim2	Socs1
Pim2	Socs1
Cdkn2a	Npm1
Cdkn2a	Npm1
Npm1	Cdkn2a
Cdkn2a	Mdm2
Klhl24	Grik2
Klhl24	Grik2
Trpm7	Myh2
Trpm7	Myh2
Rph3al	Rab3a
Rph3al	Rab3b
Rph3al	Rab3c
Rph3al	Rab3d
Pkd2	Ubc
Runx1	Cbfb
Acvr2a	Magi2
Acvr2a	Magi2
Magi2	Acvr2a
Sufu	Gli1
Sufu	Gli2
Sufu	Gli3
Gli1	Sufu
Hsp90ab1	Htt
Htt	Ubc
Grin1	Grin2a
Grin1	Grin2b
Grin2b	Grin2a
Grin2b	Grin1
Grin2a	Grin2b
Grin2a	Grin1
Myod1	Ubc
Fbxo32	Myod1
Vim	Ubc
Fbxo32	Des
Fbxo32	Vim
Fbxo32	Cul1
Fbxo32	Des
Fbxo32	Myod1
Fbxo32	Skp1a
Fbxo32	Vim
Raver2	Ptbp1
